OperationID,Component name,CorrectDetectedFacesMetric,Detected Faces,ImageFormatMetric,ImageNumberOfFacesMetric,ImageNumberOfPixelsMetric,ImageSizeMetric,Input name,Response time (in SECONDS)
1159,GMS Face API with allLandmarks ,0,1,jpg,1,134251,14107,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_760.jpg,0.101752385
1160,GMS Face API with allClassifications accurateMode,0,1,jpg,1,193950,18071,/storage/emulated/0/FDDB-folds-01/2002_08_11_big_img_591.jpg,0.120158461
1161,GMS Face API with allClassifications accurateMode,0,3,jpg,3,136945,15821,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_265.jpg,0.228152615
1162,GMS Face API with allClassifications accurateMode,0,1,jpg,1,202050,25283,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_423.jpg,0.107982923
1163,GMS Face API with allClassifications accurateMode,0,1,jpg,1,166500,22832,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_490.jpg,0.190899153
1164,GMS Face API with allClassifications accurateMode,0,1,jpg,2,163800,25119,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_17676.jpg,0.166503307
1165,GMS Face API with allClassifications accurateMode,0,2,jpg,2,184050,34050,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_228.jpg,0.244771308
1166,GMS Face API with allClassifications accurateMode,0,2,jpg,3,139950,27025,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_402.jpg,0.165281
1167,GMS Face API with allClassifications accurateMode,0,2,jpg,2,143100,16986,/storage/emulated/0/FDDB-folds-01/2002_08_04_big_img_769.jpg,0.124261769
1168,GMS Face API with allClassifications accurateMode,0,1,jpg,1,142650,19949,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_581.jpg,0.118406615
1169,GMS Face API with allClassifications accurateMode,0,1,jpg,1,156252,19888,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_723.jpg,0.122125077
1170,GMS Face API with allClassifications accurateMode,0,1,jpg,1,153450,17298,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_821.jpg,0.128749077
1171,GMS Face API with allClassifications accurateMode,0,2,jpg,6,120540,22702,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_610.jpg,0.126258077
1172,GMS Face API with allClassifications accurateMode,0,1,jpg,2,143100,25982,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_1116.jpg,0.109726461
1173,GMS Face API with allClassifications accurateMode,0,2,jpg,2,152100,20343,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19238.jpg,0.150562847
1174,GMS Face API with allClassifications accurateMode,0,1,jpg,1,173700,32119,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_660.jpg,0.140803924
1175,GMS Face API with allClassifications accurateMode,0,1,jpg,1,131850,25851,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_607.jpg,0.146200616
1176,GMS Face API with allClassifications accurateMode,0,2,jpg,2,144900,20740,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3708.jpg,0.128020077
1177,GMS Face API with allClassifications accurateMode,0,2,jpg,2,143680,23561,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_511.jpg,0.167093769
1178,GMS Face API with allClassifications accurateMode,0,2,jpg,2,143100,19712,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1316.jpg,0.120561846
1179,GMS Face API with allClassifications accurateMode,0,1,jpg,2,164700,15907,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_1047.jpg,0.113699231
1180,GMS Face API with allClassifications accurateMode,0,2,jpg,2,167850,24348,/storage/emulated/0/FDDB-folds-01/2002_07_23_big_img_474.jpg,0.179620923
1181,GMS Face API with allClassifications accurateMode,0,2,jpg,2,132750,21156,/storage/emulated/0/FDDB-folds-01/2002_07_27_big_img_970.jpg,0.153940461
1182,GMS Face API with allClassifications accurateMode,0,1,jpg,1,168300,20486,/storage/emulated/0/FDDB-folds-01/2002_09_02_big_img_15752.jpg,0.122633384
1183,GMS Face API with allClassifications accurateMode,0,2,jpg,3,119700,22616,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16378.jpg,0.171977154
1184,GMS Face API with allClassifications accurateMode,0,1,jpg,1,166950,14971,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16189.jpg,0.151814307
1185,GMS Face API with allClassifications accurateMode,0,1,jpg,1,162450,21718,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_276.jpg,0.106281923
1186,GMS Face API with allClassifications accurateMode,0,2,jpg,2,178200,37081,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_518.jpg,0.181514077
1187,GMS Face API with allClassifications accurateMode,0,2,jpg,2,153450,16315,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_1027.jpg,0.187497923
1188,GMS Face API with allClassifications accurateMode,0,1,jpg,1,153000,21465,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_733.jpg,0.112922846
1189,GMS Face API with allClassifications accurateMode,0,1,jpg,1,158400,19931,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_249.jpg,0.144384769
1190,GMS Face API with allClassifications accurateMode,0,1,jpg,1,133250,17754,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_1371.jpg,0.119002846
1191,GMS Face API with allClassifications accurateMode,0,2,jpg,3,147600,22200,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1348.jpg,0.101267
1192,GMS Face API with allClassifications accurateMode,0,2,jpg,2,184500,15659,/storage/emulated/0/FDDB-folds-01/2003_01_01_big_img_331.jpg,0.187058231
1193,GMS Face API with allClassifications accurateMode,0,1,jpg,1,139050,20874,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_536.jpg,0.117226154
1194,GMS Face API with allClassifications accurateMode,0,1,jpg,1,172350,26933,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_224.jpg,0.174208462
1195,GMS Face API with allClassifications accurateMode,0,1,jpg,1,138150,18107,/storage/emulated/0/FDDB-folds-01/2002_08_10_big_img_763.jpg,0.069628461
1196,GMS Face API with allClassifications accurateMode,0,1,jpg,1,151200,26533,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_293.jpg,0.107442923
1197,GMS Face API with allClassifications accurateMode,0,1,jpg,1,145350,12739,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1211.jpg,0.106363462
1198,GMS Face API with allClassifications accurateMode,0,1,jpg,2,154350,25565,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1194.jpg,0.143155154
1199,GMS Face API with allClassifications accurateMode,0,2,jpg,2,126381,17788,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_390.jpg,0.111550769
1200,GMS Face API with allClassifications accurateMode,0,1,jpg,1,166050,22491,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2893.jpg,0.155250615
1201,GMS Face API with allClassifications accurateMode,0,2,jpg,7,153109,18402,/storage/emulated/0/FDDB-folds-01/2002_08_17_big_img_691.jpg,0.193551538
1202,GMS Face API with allClassifications accurateMode,0,1,jpg,1,143100,15043,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1695.jpg,0.122045077
1203,GMS Face API with allClassifications accurateMode,0,1,jpg,1,133200,17555,/storage/emulated/0/FDDB-folds-01/2002_08_16_big_img_829.jpg,0.108939308
1204,GMS Face API with allClassifications accurateMode,0,2,jpg,1,144000,12588,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_201.jpg,0.125031308
1205,GMS Face API with allClassifications accurateMode,0,1,jpg,1,159844,20870,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_36.jpg,0.197343846
1206,GMS Face API with allClassifications accurateMode,0,1,jpg,1,148010,24718,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_763.jpg,0.109434308
1207,GMS Face API with allClassifications accurateMode,0,1,jpg,1,138170,20712,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_637.jpg,0.128568539
1208,GMS Face API with allClassifications accurateMode,0,2,jpg,1,134100,24746,/storage/emulated/0/FDDB-folds-01/2002_08_22_big_img_592.jpg,0.101913307
1209,GMS Face API with allClassifications accurateMode,0,1,jpg,2,172350,22221,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_817.jpg,0.160550077
1210,GMS Face API with allClassifications accurateMode,0,1,jpg,1,124230,18192,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_1219.jpg,0.120971615
1211,GMS Face API with allClassifications accurateMode,0,1,jpg,1,134251,23910,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3508.jpg,0.153509385
1212,GMS Face API with allClassifications accurateMode,0,1,jpg,1,135000,17618,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1108.jpg,0.206025385
1213,GMS Face API with allClassifications accurateMode,0,2,jpg,2,169650,29201,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_488.jpg,0.143932154
1214,GMS Face API with allClassifications accurateMode,0,1,jpg,1,111657,16139,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_704.jpg,0.118848231
1215,GMS Face API with allClassifications accurateMode,0,1,jpg,1,148420,16660,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_1087.jpg,0.141002462
1216,GMS Face API with allClassifications accurateMode,0,1,jpg,1,177750,19383,/storage/emulated/0/FDDB-folds-01/2002_08_10_big_img_670.jpg,0.136864077
1217,GMS Face API with allClassifications accurateMode,0,1,jpg,1,132300,20930,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_104.jpg,0.111665692
1218,GMS Face API with allClassifications accurateMode,0,1,jpg,1,166050,17934,/storage/emulated/0/FDDB-folds-01/2002_08_27_big_img_19823.jpg,0.203635923
1219,GMS Face API with allClassifications accurateMode,0,2,jpg,2,176850,28176,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16229.jpg,0.143286923
1220,GMS Face API with allClassifications accurateMode,0,1,jpg,1,110021,20389,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_846.jpg,0.102474538
1221,GMS Face API with allClassifications accurateMode,0,1,jpg,1,198000,35992,/storage/emulated/0/FDDB-folds-01/2002_08_04_big_img_412.jpg,0.157767539
1222,GMS Face API with allClassifications accurateMode,0,6,jpg,7,138600,25352,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_554.jpg,0.243867
1223,GMS Face API with allClassifications accurateMode,0,4,jpg,4,150750,24982,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_331.jpg,0.216407231
1224,GMS Face API with allClassifications accurateMode,0,1,jpg,1,138600,25305,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_533.jpg,0.100191154
1225,GMS Face API with allClassifications accurateMode,0,1,jpg,1,190800,29213,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_259.jpg,0.139493846
1226,GMS Face API with allClassifications accurateMode,0,1,jpg,2,162450,34174,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_328.jpg,0.167939385
1227,GMS Face API with allClassifications accurateMode,0,4,jpg,6,127100,22770,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_630.jpg,0.15491023
1228,GMS Face API with allClassifications accurateMode,0,1,jpg,3,153450,23350,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3541.jpg,0.109498539
1229,GMS Face API with allClassifications accurateMode,0,2,jpg,2,160650,15248,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2390.jpg,0.127160923
1230,GMS Face API with allClassifications accurateMode,0,1,jpg,2,138150,23345,/storage/emulated/0/FDDB-folds-01/2002_08_20_big_img_150.jpg,0.128277692
1231,GMS Face API with allClassifications accurateMode,0,3,jpg,5,152550,25200,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_1231.jpg,0.112593846
1232,GMS Face API with allClassifications accurateMode,0,2,jpg,2,162450,42852,/storage/emulated/0/FDDB-folds-01/2002_08_16_big_img_710.jpg,0.170594923
1233,GMS Face API with allClassifications accurateMode,0,1,jpg,1,144000,14803,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_591.jpg,0.105568769
1234,GMS Face API with allClassifications accurateMode,0,1,jpg,1,156252,16845,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_725.jpg,0.084865
1235,GMS Face API with allClassifications accurateMode,0,1,jpg,1,129600,16990,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_820.jpg,0.106632769
1236,GMS Face API with allClassifications accurateMode,0,2,jpg,2,129970,18350,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_568.jpg,0.136861923
1237,GMS Face API with allClassifications accurateMode,0,1,jpg,3,153450,17742,/storage/emulated/0/FDDB-folds-01/2002_08_22_big_img_853.jpg,0.158357
1238,GMS Face API with allClassifications accurateMode,0,1,jpg,1,151650,11781,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_648.jpg,0.118199847
1239,GMS Face API with allClassifications accurateMode,0,3,jpg,7,134251,29054,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_528.jpg,0.220359308
1240,GMS Face API with allClassifications accurateMode,0,1,jpg,1,166950,13372,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_888.jpg,0.123128462
1241,GMS Face API with allClassifications accurateMode,0,2,jpg,2,160200,16932,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18201.jpg,0.111371539
1242,GMS Face API with allClassifications accurateMode,0,2,jpg,2,184050,17279,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_965.jpg,0.149785307
1243,GMS Face API with allClassifications accurateMode,0,3,jpg,5,121770,23452,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_660.jpg,0.144452692
1244,GMS Face API with allClassifications accurateMode,0,1,jpg,1,136496,19984,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_517.jpg,0.099712462
1245,GMS Face API with allClassifications accurateMode,0,1,jpg,1,140850,11309,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_406.jpg,0.128437616
1246,GMS Face API with allClassifications accurateMode,0,2,jpg,2,159750,23009,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18433.jpg,0.139205923
1247,GMS Face API with allClassifications accurateMode,0,1,jpg,1,135450,18749,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1630.jpg,0.077955154
1248,GMS Face API with allClassifications accurateMode,0,1,jpg,1,128700,13587,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2717.jpg,0.069228154
1249,GMS Face API with allClassifications accurateMode,0,2,jpg,2,146374,22752,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_470.jpg,0.153083539
1250,GMS Face API with allClassifications accurateMode,0,2,jpg,2,124373,20257,/storage/emulated/0/FDDB-folds-01/2002_07_23_big_img_633.jpg,0.11501523
1251,GMS Face API with allClassifications accurateMode,0,1,jpg,1,133650,10434,/storage/emulated/0/FDDB-folds-01/2002_08_20_big_img_915.jpg,0.098986307
1252,GMS Face API with allClassifications accurateMode,0,1,jpg,1,134251,23638,/storage/emulated/0/FDDB-folds-01/2002_08_16_big_img_893.jpg,0.138756538
1253,GMS Face API with allClassifications accurateMode,0,1,jpg,1,136945,20658,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_644.jpg,0.112936923
1254,GMS Face API with allClassifications accurateMode,0,2,jpg,2,140537,24215,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_529.jpg,0.132543308
1255,GMS Face API with allClassifications accurateMode,0,1,jpg,1,165150,19452,/storage/emulated/0/FDDB-folds-01/2002_08_16_big_img_668.jpg,0.117387231
1256,GMS Face API with allClassifications accurateMode,0,2,jpg,2,157500,20811,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1871.jpg,0.179201615
1257,GMS Face API with allClassifications accurateMode,0,1,jpg,1,154350,14459,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_192.jpg,0.12132
1258,GMS Face API with allClassifications accurateMode,0,1,jpg,1,125550,14570,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_961.jpg,0.121816538
1259,GMS Face API with allClassifications accurateMode,0,2,jpg,4,176400,31606,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_738.jpg,0.155449923
1260,GMS Face API with allClassifications accurateMode,0,1,jpg,1,162900,19631,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_382.jpg,0.118581846
1261,GMS Face API with allClassifications accurateMode,0,1,jpg,1,167850,16812,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_298.jpg,0.122472
1262,GMS Face API with allClassifications accurateMode,0,1,jpg,1,126280,23646,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_608.jpg,0.130273
1263,GMS Face API with allClassifications accurateMode,0,1,jpg,1,139950,19281,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_514.jpg,0.114975
1264,GMS Face API with allClassifications accurateMode,0,1,jpg,2,161100,33602,/storage/emulated/0/FDDB-folds-01/2002_07_23_big_img_183.jpg,0.195616923
1265,GMS Face API with allClassifications accurateMode,0,1,jpg,1,126381,21779,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_536.jpg,0.133962538
1266,GMS Face API with allClassifications accurateMode,0,3,jpg,3,185400,24807,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_478.jpg,0.131776692
1267,GMS Face API with allClassifications accurateMode,0,1,jpg,1,120600,11317,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2997.jpg,0.062986077
1268,GMS Face API with allClassifications accurateMode,0,1,jpg,1,156600,16335,/storage/emulated/0/FDDB-folds-01/2002_09_02_big_img_15380.jpg,0.116204385
1269,GMS Face API with allClassifications accurateMode,0,1,jpg,1,162000,20413,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1153.jpg,0.123207308
1270,GMS Face API with allClassifications accurateMode,0,2,jpg,2,183600,15491,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_967.jpg,0.196079769
1271,GMS Face API with allClassifications accurateMode,0,1,jpg,1,123924,17101,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_711.jpg,0.135847692
1272,GMS Face API with allClassifications accurateMode,0,1,jpg,1,147600,14082,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_664.jpg,0.133848692
1273,GMS Face API with allClassifications accurateMode,0,1,jpg,1,148420,19663,/storage/emulated/0/FDDB-folds-01/2003_01_01_big_img_326.jpg,0.127237615
1274,GMS Face API with allClassifications accurateMode,0,1,jpg,1,155250,22776,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_775.jpg,0.129039
1275,GMS Face API with allClassifications accurateMode,0,1,jpg,1,147150,12050,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_961.jpg,0.120218
1276,GMS Face API with allClassifications accurateMode,0,1,jpg,1,130500,16894,/storage/emulated/0/FDDB-folds-01/2002_08_16_big_img_77.jpg,0.127162462
1277,GMS Face API with allClassifications accurateMode,0,2,jpg,3,149400,15118,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_296.jpg,0.157872923
1278,GMS Face API with allClassifications accurateMode,0,4,jpg,4,139950,23539,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_905.jpg,0.174059308
1279,GMS Face API with allClassifications accurateMode,0,1,jpg,3,179550,17478,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_284.jpg,0.150223308
1280,GMS Face API with allClassifications accurateMode,0,1,jpg,1,113850,17906,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_887.jpg,0.101092385
1281,GMS Face API with allClassifications accurateMode,0,3,jpg,3,135900,26355,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_849.jpg,0.231121769
1282,GMS Face API with allClassifications accurateMode,0,1,jpg,1,127516,14193,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_345.jpg,0.068662385
1283,GMS Face API with allClassifications accurateMode,0,3,jpg,3,144450,23059,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_419.jpg,0.220897
1284,GMS Face API with allClassifications accurateMode,0,1,jpg,1,161100,22634,/storage/emulated/0/FDDB-folds-01/2002_08_01_big_img_1347.jpg,0.093521385
1285,GMS Face API with allClassifications accurateMode,0,1,jpg,1,168300,20517,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3670.jpg,0.134399615
1286,GMS Face API with allClassifications accurateMode,0,1,jpg,1,148500,15872,/storage/emulated/0/FDDB-folds-01/2002_07_21_big_img_479.jpg,0.119554846
1287,GMS Face API with allClassifications accurateMode,0,3,jpg,3,116100,20378,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_913.jpg,0.168667616
1288,GMS Face API with allClassifications accurateMode,0,1,jpg,1,138150,22632,/storage/emulated/0/FDDB-folds-01/2002_09_02_big_img_15828.jpg,0.125940077
1289,GMS Face API with allClassifications accurateMode,0,0,jpg,1,148950,15102,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18194.jpg,0.137729
1290,GMS Face API with allClassifications accurateMode,0,2,jpg,2,134251,14687,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_471.jpg,0.05674323
1291,GMS Face API with allClassifications accurateMode,0,1,jpg,4,151650,20052,/storage/emulated/0/FDDB-folds-01/2002_08_22_big_img_734.jpg,0.116958615
1292,GMS Face API with allClassifications accurateMode,0,1,jpg,1,161550,8788,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_586.jpg,0.136695307
1293,GMS Face API with allClassifications accurateMode,0,1,jpg,1,149850,21613,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_454.jpg,0.109027461
1294,GMS Face API with allClassifications accurateMode,0,1,jpg,1,133353,25798,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_47.jpg,0.102735
1295,GMS Face API with allClassifications accurateMode,0,1,jpg,1,166130,23749,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_381.jpg,0.127323923
1296,GMS Face API with allClassifications accurateMode,0,3,jpg,5,160650,31476,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_733.jpg,0.198782462
1297,GMS Face API with allClassifications accurateMode,0,1,jpg,1,136496,24815,/storage/emulated/0/FDDB-folds-01/2002_08_20_big_img_327.jpg,0.152289615
1298,GMS Face API with allClassifications accurateMode,0,1,jpg,1,134251,16075,/storage/emulated/0/FDDB-folds-01/2002_07_21_big_img_96.jpg,0.115066308
